,TF,Target,Value
0,WDR5,MPL,0.9869999885559082
1,WDR5,GNG11,0.984000027179718
2,WDR5,SRSF1,0.9819999933242798
3,WDR5,VDR,0.9779999852180481
4,WDR5,RHOF,0.972000002861023
5,WDR5,SGMS1,0.9679999947547913
6,WDR5,S100A6,0.9670000076293945
7,WDR5,ABCG2,0.9639999866485596
8,WDR5,DUSP1,0.9620000123977661
9,WDR5,GIMAP6,0.9610000252723694
10,WDR5,MORC3,0.9509999752044678
11,WDR5,RPRD1B,0.949999988079071
12,WDR5,PGLYRP2,0.9440000057220459
13,WDR5,CTLA2A,0.9369999766349792
14,WDR5,CALCRL,0.9309999942779541
15,WDR5,SPNS2,0.921999990940094
16,WDR5,FOXO1,0.921999990940094
17,WDR5,GMIP,0.9179999828338623
18,WDR5,MEIS1,0.9049999713897705
19,WDR5,CHRNB1,0.9010000228881836
20,WDR5,RAB37,0.8980000019073486
21,WDR5,SERPINB9,0.8980000019073486
22,WDR5,OSBPL1A,0.8960000276565552
23,WDR5,LAP3,0.8920000195503235
24,WDR5,CDC45,0.8769999742507935
